date,close,high,low,open,volume,close_log,high_log,low_log,open_log,volume_log,ticker,date_encoded,ticker_encoded,RSI_14,SMA_50,volatility_30,MACD,MACD_signal,MACD_histogram,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,ATR_14,Momentum_5,Volume_MA_5
2020-02-12,73.86000824,73.89472992,73.82529318,73.86869032,4127500.0,4.302171521,4.302641512,4.301701399,4.302289062,15.23318245,BND,209,0,43.07216138064763,2935.3762203426,185.32490121630605,-623.4231594277549,-97.85338304146237,-525.5697763862925,12297.208535411646,-6222.688139168645,18519.89667458029,5037.04327004,-10134.376321759999,3934540.0
2020-02-12,10326.05469,10393.61133,10202.3877,10202.3877,43444303830.0,9.242425562,9.248946601,9.23037706,9.23037706,24.49474558,BTC-USD,209,1,57.250732177820794,2954.7255172626005,185.46363153656586,81.79270193360708,-61.92416604644848,143.71686798005555,12421.105940330255,-6286.960250887254,18708.06619121751,5079.735081792857,10309.81208288,8692490146.0
2020-02-12,16.29073524,16.33351409,16.26399885,16.31479892,831600.0,2.790596556,2.793219076,2.788954005,2.792072605,13.63110683,SCHV,209,4,49.918760342007296,2954.7315598764,185.46363329476563,-189.05117176052363,-87.34956718926351,-101.70160457126012,12422.13809072684,-6293.73631131084,18715.87440203768,5810.846954584286,-131.36926846,8691620586.0
2020-02-13,148.3800049,148.5800018,147.9499969,148.2400055,7082100.0,4.999776584,5.001123546,4.996874358,4.998832619,15.77308103,GLD,271,2,43.19057126442645,2954.7459599004,185.46611173731213,-388.55932283848324,-147.59151831910748,-240.96780451937576,12419.86589337709,-6278.246363982089,18698.11225735918,5125.370542931428,74.43318940999998,8692277126.0
2020-02-13,16.25597572,16.29073334,16.18111198,16.21854385,773700.0,2.788460578,2.79059644,2.783844635,2.78615527,13.55893948,SCHV,271,4,42.90982324566182,2953.5979060444,185.4719909395288,-550.9809099385543,-228.26939664299687,-322.71151329555744,12422.121800406461,-6293.61667282946,18715.73847323592,5114.88168014,-131.28401757999998,8691423746.0
2020-02-13,10214.37988,10457.62695,10116.16113,10323.96094,49356071373.0,9.231551799,9.255086843,9.221889536,9.242222777,24.62232662,BTC-USD,271,1,57.102673032445544,2971.5529059844002,210.69199044165626,141.57024820125935,-154.3014676741456,295.87171587540496,13335.41091367104,-6187.0773539110405,19522.48826758208,5143.361208349285,10140.51987176,18561812520.6
2020-02-13,73.92945862,73.98154446,73.86869732,73.90341901,2852500.0,4.303111377,4.303815663,4.302289157,4.302759092,14.86370636,BND,271,0,49.9544257633792,2971.5541637664005,210.6919028576958,-126.37084667907175,-148.71534347513085,22.344496796059104,12507.01946540598,-6330.887295683979,18837.90676108996,5862.370459940001,-10252.125231380001,9873522254.6
2020-02-14,149.0,149.1300049,148.6300049,148.7400055,5345400.0,5.003946306,5.004818442,5.001460029,5.002199852,15.49174694,GLD,333,2,43.24140146939393,2974.2158887726,210.79943730719086,-328.86754909142155,-184.74578459838898,-144.12176449303257,12505.77445022159,-6322.137832562589,18827.91228278418,5152.199382402859,132.70926476,9874425014.6
2020-02-14,10312.11621,10321.99609,10125.53418,10211.55078,43338264162.0,9.241074814,9.24203244,9.222815649,9.231274788,24.49230178,BTC-USD,333,1,57.13615428527506,3177.4890128386005,210.08632564062663,326.96188370906157,-82.40425093689888,409.3661346459604,13432.92177172281,-6232.852532393809,19665.774304116618,5175.945493554286,10163.7362051,18540661427.0
2020-02-14,16.24795723,16.27469516,16.1811147,16.27469516,627000.0,2.787967192,2.789611457,2.783844803,2.789611457,13.34870182,SCHV,333,4,42.94605682532432,2987.6341087031997,210.76880616078617,15.73947746329668,-62.775505256859766,78.51498272015644,12599.960970227945,-6384.778849275944,18984.739819503888,5183.234023023571,-0.008018489999997769,18540632087.0
2020-02-14,74.00759888,74.07703564,73.9989168,74.05967811,3069000.0,4.304167775,4.305105574,4.304050455,4.304871229,14.93686233,BND,333,0,50.04650294211259,2988.7945954204,210.69967310560546,-223.66750162855078,-94.95390453119798,-128.71359709735282,11585.339250762428,-6374.423752922428,17959.763003684857,4459.363592031428,-10140.37228112,8670031612.4
2020-02-15,9889.424805,10341.55566,9874.427734,10313.85645,43865054831.0,9.199221264,9.243925587,9.197703637,9.241243557,24.50438382,BTC-USD,395,1,56.784623586745894,3185.1054142131998,188.07931417357258,374.3080896182191,-1.1015057013145508,375.40959531953365,12553.753607841058,-6361.3024631500575,18915.056070991115,5183.337210927143,9815.495346380001,17442472078.6
2020-02-16,9934.433594,10053.96875,9722.386719,9889.179688,43374780305.0,9.203762142,9.215722736,9.182186415,9.199196478,24.49314401,BTC-USD,457,1,56.87005395833875,3380.8246860691997,188.06485906054635,842.1323099213214,167.54525742321263,674.5870524981087,13406.509688123468,-6235.432183852467,19641.941871975934,5201.755793835,9785.433594,26116359059.6
2020-02-17,9690.142578,9938.81543,9507.637695,9936.560547,45998298413.0,9.178864419,9.204203121,9.159850722,9.203976218,24.55187024,BTC-USD,519,1,56.63279917225199,3571.6409375932,188.05391072172935,1179.5767056354753,369.9515470656652,809.6251585698101,13376.065237731847,-6221.634608460848,19597.699846192696,5227.278261898572,-621.9736319999993,26648365909.8
2020-02-18,150.9100037,151.0899963,149.4700012,149.8800049,11524900.0,5.016683657,5.017875662,5.007095712,5.009835007,16.26002047,GLD,581,2,50.04732771022815,3574.3454614816,188.17863128337933,669.5493264857614,429.8711029496844,239.67822353607698,13372.67319820412,-6204.767273290119,19577.44047149424,5903.489538804286,134.66204647,26650545489.8
2020-02-18,16.14368057,16.21854278,16.08485928,16.21052155,916200.0,2.781528677,2.786155204,2.777878412,2.78566051,13.72798996,SCHV,581,4,42.76833247045523,3573.1868470558,188.1786635219396,251.57444437819868,394.2117712353873,-142.6373268571886,12464.092495715957,-6315.395835744957,18779.488331460914,5175.994811851429,-57.86391831,26650114929.8
2020-02-18,10141.99609,10161.93555,9632.382813,9691.230469,47271023953.0,9.224440111,9.22640421,9.172885911,9.17897668,24.57916334,BTC-USD,581,1,57.120832262162224,3589.0161829158,190.10597697136566,728.9946070760543,461.1683384035207,267.8262686725336,13359.96698633231,-6198.694978073309,19558.66196440562,5164.280610300001,252.571285,27331308754.2
2020-02-18,74.12042999,74.18987337,74.05966869,74.15515168,3645200.0,4.305691203,4.306627663,4.304871102,4.306159543,15.10892179,BND,581,0,49.95418053042862,3402.6410915156,190.10598047212693,291.59873195732507,427.2544171142816,-135.6556851569565,13361.778637918953,-6207.860587030952,19569.639224949904,5873.969692782143,-9860.31316401,18657081733.2
2020-02-19,74.11174774,74.15515151,74.05966852,74.09439021,3109600.0,4.305574059,4.30615954,4.3048711,4.305339824,14.95000466,BND,643,0,50.03575632873526,3217.2360217903997,190.12019033505268,-54.41409906398485,330.9207138786283,-385.33481294261315,13361.774453952268,-6207.8399098392665,19569.614363791534,5864.533734930001,-9616.03083026,9458043970.6
2020-02-19,151.7899933,151.8200073,150.8200073,151.0,9269800.0,5.022497942,5.022695657,5.016087121,5.017279837,16.04227236,GLD,643,2,42.89188381632262,3217.3046216444,190.64131006163407,-318.6901140466748,200.9985482935677,-519.6886623402424,13361.673541767417,-6207.313997654416,19568.987539421832,5124.27211245,0.8799895999999876,9457592950.6
2020-02-19,9633.386719,10191.67578,9611.223633,10143.79883,46992019710.0,9.172990127,9.229326566,9.170686823,9.224617845,24.57324363,BTC-USD,643,1,56.81615399759585,3408.4922040468,190.11447361853,234.25451460160684,207.64974155517555,26.60477304643129,14050.762276361102,-5940.4500611721,19991.2123375332,5117.084584165715,9617.24303843,18855813652.6
2020-02-19,16.20250511,16.22389454,16.18111416,16.18646266,772200.0,2.785165867,2.786485127,2.783844769,2.784175255,13.55699886,SCHV,643,4,49.91665323450443,3222.9458244690004,190.11455531096337,-102.37911266064066,145.64397071201233,-248.023083372653,13232.384612167389,-6153.057615467388,19385.442227634776,5798.656374062857,-10125.79358489,9401763302.0
2020-02-20,74.29402161,74.29402161,74.17249902,74.19854525,8404000.0,4.308030486,4.308030486,4.306393448,4.306744544,15.94421834,BND,768,0,42.64108016022259,3224.1166384302005,190.07862940162806,-360.32261290131146,44.450653989347586,-404.77326689065904,13230.879621563805,-6145.752296226807,19376.63191779061,5076.163190241429,0.17359161999999628,9402715062.0
2020-02-20,9608.475586,9643.216797,9507.900391,9629.325195,44925260237.0,9.170400861,9.174010025,9.159878352,9.172568429,24.52826606,BTC-USD,768,1,56.97120260275136,3413.3575502962003,190.27137137265683,202.25263407401826,76.01105000628172,126.24158406773654,13927.300972903602,-5896.1640894566035,19823.465062360207,5024.2337388192855,9534.36383826,18387145189.4
2020-02-20,152.4100037,152.8300018,151.9499969,152.0,8457300.0,5.026574282,5.029326205,5.023551499,5.023880521,15.95054053,GLD,768,2,50.050131177445564,3414.9301124002,190.27115990597076,-113.61817482193737,38.0852050406379,-151.70337986257528,13922.723446189895,-5877.971159944894,19800.694606134788,5695.569203868572,0.6200104000000124,18386982689.4
2020-02-20,16.18646049,16.23458631,16.06614519,16.1730923,1001700.0,2.784175121,2.787143924,2.776714275,2.783348892,13.81720911,SCHV,768,4,42.79515590558233,3231.6345837900003,159.85583785321919,-370.6673456395447,-43.665305095398615,-327.0020405441461,13116.069441549133,-6091.136497255133,19207.205938804265,4971.911760825001,-9617.20025851,8988779087.4
2020-02-21,74.47632599,74.58916652,74.41556468,74.4416043,6561500.0,4.310481303,4.311995276,4.309665123,4.310014983,15.69672979,BND,830,0,42.80624195663026,3232.8051402208,159.7975192242799,-563.1851130420628,-147.56926668473147,-415.6158463573313,13116.055566052524,-6091.067935021522,19207.123501074046,4952.398951898572,58.27382088,8989936947.4
2020-02-21,154.6999969,155.2200012,154.1799927,154.4299927,16344500.0,5.041487738,5.044843473,5.038120704,5.039740872,16.60940201,GLD,830,2,43.026310323190856,3232.9669401468,159.88141263820467,-701.2004486490264,-258.29550307759047,-442.9049455714359,13115.920614459566,-6090.362983738567,19206.283598198133,4927.367947627857,80.40597529,8991525047.4
2020-02-21,9686.441406,9723.014648,9589.743164,9611.782227,40930547513.0,9.178482393,9.182250998,9.168449386,9.17074494,24.4351425,BTC-USD,830,1,56.974518850365726,3425.2225611746,159.47378011715202,-40.97439748811121,-214.83128195969465,173.85688447158344,12995.032535493625,-6032.0423851726255,19027.07492066625,4929.342381506429,77.96581999999944,8192582502.6
2020-02-21,16.10358047,16.1329896,16.04743189,16.11694715,995700.0,2.779041637,2.780866219,2.77554883,2.779871336,13.81120129,SCHV,830,4,49.999974260273866,3233.2761562240003,159.50048254585346,-294.6592905241114,-230.79688367257802,-63.862406851533365,12995.036388097962,-6032.06067545296,19027.097063550922,5610.45444077,-136.30642323,8191090182.6
2020-02-22,9663.181641,9698.231445,9600.728516,9687.707031,35838025154.0,9.176078235,9.179698823,9.169594262,9.178613044,24.30227532,BTC-USD,892,1,49.69075457076326,3426.2159528318,186.66046584178372,279.51016039337173,-128.73547485938806,408.2456352527598,13714.930147525556,-5793.037030668557,19507.967178194114,5577.335583277142,9646.995180509999,15358494873.4
2020-02-23,9924.515625,9937.404297,9657.791016,9663.318359,41185185761.0,9.202763301,9.204061128,9.175520228,9.176092384,24.44134446,BTC-USD,954,1,57.28471388243488,3430.1102301717997,186.92106602925563,747.0198752444662,46.41559516138278,700.6042800830835,13721.18642668891,-5795.784227831911,19516.97065452082,4878.169644683571,9850.03929901,23594219725.6
2020-02-24,9650.174805,9951.746094,9537.042969,9921.583008,45080496648.0,9.174731309,9.205503302,9.162938755,9.202467765,24.53171554,BTC-USD,1016,1,57.05321672472422,3621.6391295616004,186.90713170450823,1082.904630580857,253.71340224527765,829.1912283355794,13671.113952731837,-5774.137632774839,19445.251585506678,4907.784476255714,9495.4748081,32607050155.2
2020-02-24,74.71068573,74.8148508,74.70200365,74.79748664,6314500.0,4.313623131,4.315016405,4.313506914,4.314784283,15.65835913,BND,1016,0,49.95019568163942,3622.8092931740002,187.03065946663784,569.8667213376207,316.9440660637463,252.9226552738744,12942.687787577644,-6007.2546568476455,18949.94244442529,5586.196229240713,-9611.73072027,24422203552.6
2020-02-24,15.63835812,15.78808255,15.59023077,15.72658853,1769700.0,2.74972675,2.759255386,2.746644485,2.755352817,14.3863206,SCHV,1016,4,42.92392515028814,3620.1740604584,187.02922761476586,156.70741335949924,284.89673552289685,-128.1893221633976,12946.080972721324,-6024.175006549324,18970.25597927065,4873.284419830715,-0.46522235000000123,24422358352.6
2020-02-24,156.0899963,158.5299988,155.3600006,158.5,27171000.0,5.050432741,5.065943842,5.045745008,5.065754593,17.11766079,GLD,1016,2,50.119596925710155,3622.973949221,155.74375642131153,-157.57461934244157,196.40246454982918,-353.97708389227074,12942.578808585213,-6006.678210840213,18949.257019425426,4196.547708105,-9507.0916447,17260187521.8
2020-02-25,74.77143097,74.86691394,74.71066968,74.72802721,7928900.0,4.314435873,4.315712056,4.313622916,4.313855219,15.88602487,BND,1078,0,50.00040799948426,3428.5505106604,155.73778547967834,-408.49821006866387,75.42232962613056,-483.92053969479446,12006.061997005481,-6076.8838651634815,18082.945862168963,4198.211123113571,-9849.74419403,9024736149.6
2020-02-25,15.15442276,15.68648568,15.09827571,15.66509626,3738600.0,2.718292421,2.752799557,2.714580546,2.751435069,15.13422177,SCHV,1078,4,40.217197380178014,3427.374488703,155.76036989920175,-605.1912893829558,-60.70039417568671,-544.4908952072691,12007.119863822209,-6083.838332703207,18090.958196525415,3518.97900739,-9635.02038224,9384540.0
2020-02-25,153.3000031,156.0800018,152.9100037,155.1199951,28091500.0,5.032396806,5.050368708,5.029849537,5.044198979,17.1509776,GLD,1078,2,50.00112052110492,3427.484688899,155.97873724892924,-741.3786267173668,-196.83604068402275,-544.5425860333442,12005.82523405672,-6074.624877401721,18080.450111458442,2853.579006671429,78.58931737,13739940.0
2020-02-25,9341.705078,9652.737305,9305.021484,9651.3125,42515259129.0,9.142244071,9.174996813,9.138309478,9.174849195,24.47312889,BTC-USD,1078,1,59.561531649815755,3417.016407639,155.62907222940936,-106.65116564299024,-178.79906567581625,72.14790003282602,12791.456648024105,-5941.264782899106,18732.72143092321,3522.371395485,9326.06671988,8516437825.8
2020-02-26,8820.522461,9354.77832,8704.426758,9338.290039,50420050762.0,9.084836383,9.143642542,9.071586998,9.141878435,24.64365477,BTC-USD,1140,1,58.883074180861456,3391.0933802590002,155.67274916107664,350.28200581577266,-72.98285137749846,423.26485719327115,12643.827514032087,-5874.922074707087,18518.749588739174,3564.6534566257146,8664.432464700001,18595013778.2
2020-02-26,74.7280426,74.90165105,74.64992377,74.71936715,8015900.0,4.313855425,4.316175934,4.312809503,4.313739324,15.89693763,BND,1140,0,49.930932771306104,3391.1065743812005,155.32450346235,6.616052575591311,-57.063070586880514,63.679123162471825,12642.307688412526,-5867.549695338526,18509.857383751052,4183.591232484286,-0.043388370000002396,18595031178.2
2020-02-26,153.9700012,155.2799988,152.8999939,153.8200073,17912500.0,5.036757786,5.045229931,5.029784073,5.035783135,16.70100935,GLD,1140,2,40.160899725314366,3391.2225744412003,155.3124726377781,-256.3920001610245,-96.9288565017093,-159.4631436593152,12640.35344829964,-5857.627857266639,18497.981305566278,3505.893897134286,138.81557844000002,18597865958.2
2020-02-26,15.01271629,15.35494707,15.01271629,15.21056808,2814900.0,2.708897595,2.731437707,2.708897595,2.721990455,14.85043729,SCHV,1140,4,49.998598235840454,3194.3906022070005,155.32267062094743,-470.6155058003551,-171.66618636143846,-298.94931943891663,11790.744904866546,-5967.3656008045455,17758.11050567109,2825.076990762857,-138.28728681,18592810638.2
2020-02-27,14.37637901,14.948548,14.37637901,14.76406442,4672200.0,2.665586513,2.704614171,2.665586513,2.692196148,15.35714061,SCHV,1202,4,33.51418487065311,3194.3549888418,155.31171695678475,-633.1420570010805,-263.9613604893669,-369.1806965117136,11793.08367776635,-5983.507736173349,17776.5914139397,2133.5418816735714,-9327.32869899,10090693252.4
2020-02-27,154.0,156.2700043,153.8999939,155.5800018,27878500.0,5.036952602,5.051585308,5.036303001,5.047160081,17.14336634,GLD,1202,2,33.23651199660553,2993.2702622418,155.1994990273475,-742.1243133101266,-359.5939510535188,-382.53036225660776,11790.754214582923,-5967.396919038923,17758.151133621846,2123.7047634085716,-8666.522461,12258800.0
2020-02-27,8784.494141,8932.892578,8577.199219,8825.09375,45470195695.0,9.080743417,9.097495538,9.056862708,9.085354505,24.54032291,BTC-USD,1202,1,48.84571000938578,3168.6352929194,110.95647650412684,-130.57954773675647,-313.79107039016634,183.21152265340987,12490.799035616668,-5796.439958571669,18287.238994188338,2721.1468671942857,8709.7660984,9104694759.0
2020-02-27,74.81486511,74.97978489,74.7541038,74.87562643,9514600.0,4.315016597,4.317218542,4.314204111,4.315828423,16.06833802,BND,1202,0,50.000142194825855,3167.1783901475997,110.95646366730232,-344.75017737007965,-319.982891786149,-24.76728558393063,12492.744592709134,-5806.3740288431345,18299.11862155227,2659.308812612143,-79.15513609000001,9103015179.0
